quantity,UnitePrice,discount,date,retail price,product_name,area,city
2,16,17,2022-11-08T23:22:05Z,16,product y,Kafr El-Dawar City,North
5,16,6,2022-11-26T09:54:12Z,16,product y,Kafr El-Dawar City,North
5,45,30,2022-11-26T09:54:12Z,45,product z,Kafr El-Dawar City,North
2,99,32,2022-11-26T09:54:12Z,99,product x ,Kafr El-Dawar City,North
3,99,32,2022-12-24T09:09:24Z,99,product x ,Kafr El-Dawar City,North
5,22,19,2022-12-24T09:09:25Z,0,product y,Kafr El-Dawar City,North
2,99,32,2023-01-03T14:25:10Z,99,product x ,Kafr El-Dawar City,North
3,99,28,2022-11-28T21:36:23Z,99,product x ,Nasr City,Cairo
3,16,6,2022-12-17T15:40:29Z,16,product y,Al-Khusus,Giza
5,16,18,2022-09-04T07:13:47Z,22,product y,Shoubra,Cairo
2,99,32,2022-09-04T00:38:32Z,99,product x ,Shoubra,Cairo
1,99,30,2022-08-13T09:13:26Z,0,product x ,El-Ibrahimia,North
3,16,10,2022-08-16T11:57:59Z,0,product y,El-Ibrahimia,North
3,16,12,2022-08-16T11:58:00Z,16,product y,El-Ibrahimia,North
1,99,31,2022-08-19T23:07:20Z,99,product x ,El-Ibrahimia,North
2,45,29,2022-08-19T23:07:20Z,45,product z,El-Ibrahimia,North
2,16,17,2022-10-12T11:11:00Z,16,product y,El-Ibrahimia,North
3,16,13,2022-11-01T09:13:47Z,16,product y,El-Ibrahimia,North
6,16,19,2022-11-03T10:01:15Z,16,product y,El-Ibrahimia,North
2,99,34,2022-11-06T15:53:49Z,99,product x ,El-Ibrahimia,North
3,99,32,2022-11-30T21:34:52Z,99,product x ,El-Ibrahimia,North
3,16,9,2022-08-16T11:22:19Z,16,product y,Nasr City,Cairo
3,99,36,2022-12-22T12:14:05Z,99,product x ,Nasr City,Cairo
1,99,33,2022-09-10T16:26:34Z,99,product x ,Heliopolis,Cairo
5,99,36,2022-09-20T07:51:33Z,99,product x ,Heliopolis,Cairo
15,16,20,2022-10-05T17:30:32Z,16,product y,Heliopolis,Cairo
8,99,33,2022-10-08T00:30:58Z,99,product x ,Heliopolis,Cairo
10,16,21,2022-10-14T23:48:42Z,16,product y,Heliopolis,Cairo
20,16,21,2022-10-20T12:29:45Z,16,product y,Heliopolis,Cairo
6,99,33,2022-10-20T12:29:45Z,99,product x ,Heliopolis,Cairo
8,99,33.1,2022-10-27T20:56:41Z,99,product x ,Heliopolis,Cairo
10,16,16.1,2022-10-31T13:52:35Z,16,product y,Heliopolis,Cairo
3,99,33.1,2022-11-07T08:11:19Z,99,product x ,Heliopolis,Cairo
5,99,32,2022-11-22T00:21:29Z,11,product x ,Heliopolis,Cairo
1,99,33,2022-09-25T09:13:33Z,99,product x ,Moharam Bek,North
60,16,20,2022-12-05T12:32:04Z,16,product y,Hadayek El-Kobba,Cairo
1,99,34,2022-09-22T15:30:23Z,99,product x ,Bulkly,North
2,99,33,2022-10-04T10:30:45Z,99,product x ,Dokki and Mohandessin,Giza
3,99,33,2022-10-08T09:34:56Z,99,product x ,Dokki and Mohandessin,Giza
2,45,34,2022-10-17T23:19:13Z,45,product z,Dokki and Mohandessin,Giza
3,99,34,2022-10-27T10:09:45Z,99,product x ,Dokki and Mohandessin,Giza
10,99,34,2022-11-01T09:47:35Z,99,product x ,Dokki and Mohandessin,Giza
5,99,34,2022-11-03T12:07:00Z,99,product x ,Dokki and Mohandessin,Giza
3,99,34,2022-11-15T09:36:11Z,99,product x ,Dokki and Mohandessin,Giza
2,99,33,2022-12-05T09:48:42Z,99,product x ,Dokki and Mohandessin,Giza
2,99,33,2022-12-21T00:00:28Z,99,product x ,Dokki and Mohandessin,Giza
5,45,31,2022-12-27T08:43:38Z,45,product z,Dokki and Mohandessin,Giza
1,99,32,2022-11-26T09:16:45Z,0,product x ,El-Agamy,North
2,99,33,2023-01-06T22:35:26Z,0,product x ,El-Agamy,North
